# Rookies are excluded per ADR-0006: this model only projects Veterans (players with at least one prior season and >=16 career games before the target season). See docs/adr/0006-rookies-excluded-from-v1.md.
position,target_season,player_id,player_name,games,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,adp,model_rank,adp_rank,rank_diff,large_disagreement
QB,2026,00-0037013,Zach Wilson,36,0.0,1.954894047382776,3.93259925994331,-1.3845754288859817,1.3176608680701467,15.184402357270205,0.0,0.0,0.3088923892710264,,,,,,,,,,,,,5.647311827956989,0.011225166895088401,1.6150939045389352,13.890132797305391,0.06339201777742395,9.120938910363966,78.44191123811603,0.07386713069458203,5.4820630676628435,21.620654586374403,0.45601430644489815,9.86433157193363,32.217598720854106,3.7420677445921644,37.08053930340925,190.21337201395804,0.0,2.656139888758746e-05,1.294330070193658,0.0,0.0,1.1337584676903707,,,,,False
QB,2026,00-0037834,Brock Purdy,47,0.5695310753081996,3.725270863942967,6.704849315053874,0.8740696460298949,14.096532917099163,29.98736135472995,0.0,0.0,1.6117503765868424,,,,,,,,,,,,,4.467123287671233,6.128767438774288,18.156900950728488,35.8230956034012,27.377959750469795,81.10911506893918,160.02618460642645,14.488206063987267,21.45851895955148,30.370027705855076,23.722256758877165,33.9075609285678,43.480002595906804,151.03401185428245,268.6825195454086,346.396577688145,0.0,1.9999734386011125,3.435130474281789,0.0,0.9999734386011123,2.2212638981229027,94.9,11.0,11.0,0.0,False
QB,2026,00-0039150,Bryce Young,43,0.9999734386011123,2.5369895527716912,5.77991864508242,0.3775613192998558,11.72724414583309,32.40034971843083,0.0,0.0,1.0,,,,,,,,,,,,,4.467123287671233,4.94652813357368,11.30371240206982,25.105556922073173,22.096751018607904,50.49507690842422,112.14961797654878,12.1406629846428,18.380321609026122,26.430051938059027,19.987083451343324,30.296638224974714,40.88940504066918,122.71930004109234,203.27337161721843,299.527125827114,0.0,1.0,1.971109229286382,0.0,0.9999734386011123,2.0,,,,,False
QB,2026,00-0039163,C.J. Stroud,43,0.5695310753081996,2.887015830175651,5.623969751396162,0.0910784595388258,11.11684633881999,30.738716015520584,0.0,0.0,1.0,,,,,,,,,,,,,4.467123287671233,4.924392273845396,11.351261743353602,29.276133447541106,21.997867404123063,50.70748567818643,130.78009749648157,11.908347438942343,19.78996465707762,26.114753332770782,20.51619865489481,30.219715917944463,39.30808721527061,122.88211069728786,205.98809966684567,305.05654614972616,0.0,1.0,3.0,0.0,0.9999734386011123,2.0,159.2,22.0,20.0,2.0,False
QB,2026,00-0039732,Bo Nix,32,0.9999734386011123,3.5868338089340255,7.1856597288379165,1.5019898108391372,17.46635647091584,41.217939786984545,0.0,0.0,1.0,,,,,,,,,,,,,4.467123287671233,5.789630885460959,13.375705936468428,31.562607363843902,25.862994955463268,59.75092747784047,140.99405837465062,14.962978843795392,21.972439067833882,29.30337589732972,24.637713929072575,35.493051877126405,43.49423424388152,140.98579760942613,240.7254291644767,336.0203346286362,0.0,1.0,3.0,0.0,0.9999734386011123,2.0,113.0,21.0,15.0,6.0,False
QB,2026,00-0039851,Drake Maye,28,1.521676538601112,5.5351679233512,9.038105685408182,8.325788671804196,24.65766545066561,56.05128593089861,0.0,0.0,1.0,,,,,,,,,,,,,4.467123287671233,7.2392140874082855,20.812530544484655,33.30358868762238,32.3384618342992,92.97213987063624,148.77123658950217,13.91189598055563,20.403730777693184,26.384060178822356,21.443987770493077,31.470289191663163,40.076157172165864,160.16588050569663,258.67175612534106,328.96085036906845,0.0,1.9999734386011125,3.135006519942444,0.0,0.0,2.0,64.9,6.0,5.0,1.0,False
QB,2026,00-0039910,Jayden Daniels,23,1.521676538601112,5.7948257301389665,9.615035949265827,16.64512170356967,29.946355031773905,51.94498195994483,0.0,0.0,1.0848697953707505,,,,,,,,,,,,,7.45,4.683441084512482,12.354679334885832,26.805491178493323,34.89163607961799,92.04236104489945,199.70090927977526,6.571747752315272,15.8907422092793,22.415409960764418,10.993610504806535,25.479191185843682,36.960708615296156,75.47322285388786,183.99976772276668,279.0787585454945,0.0,1.0,1.9846559671136386,0.0,0.9999734386011123,2.0,85.3,7.0,9.0,-2.0,False
QB,2026,00-0039918,Caleb Williams,32,1.521676538601112,4.471592479309554,6.947852104406119,1.4123541819858203,18.06770328781305,41.363829721760936,0.0,0.0,1.0,,,,,,,,,,,,,4.467123287671233,5.7352049616152385,13.456165013398385,31.44039161515272,25.61986764359903,60.11034809409881,140.44810555755208,13.33172897870919,20.485316729814325,25.791997511690596,21.765533413741444,33.127694637624245,43.60155668902528,139.8492385854164,231.23353904548262,332.6002160744156,0.0,1.1,3.0,0.0,0.9999734386011123,2.0,104.8,20.0,14.0,6.0,False
QB,2026,00-0040676,Cam Ward,16,0.0,2.061536680871718,5.191955439793611,-0.4762105782267921,5.69002815487125,27.141934196092112,0.0,0.0,1.0,,,,,,,,,,,,,4.467123287671233,4.671629408179061,11.306021140786804,25.705595040925196,20.86874452064646,50.50539032891201,114.83006223076309,12.177431480598651,20.04525552998481,26.140237161251175,19.997961869884268,31.217398828551037,40.97006457190826,117.9812616500435,218.42413006254762,320.3920885541345,0.0,1.0,2.0439295197876524,0.0,0.9999734386011123,2.0,,,,,False
QB,2026,00-0028118,Tyrod Taylor,90,0.5695310753081996,3.774165372601707,7.810021336471726,1.445639169469202,22.062355145500277,53.28776167548356,0.0,0.0,0.8594726752970991,,,,,,,,,,,,,7.714285714285714,2.0530796302787535,11.222408118487156,26.56783005528805,15.838042862150385,86.57286262832949,204.95183185507923,4.912909027062455,17.79702356846884,24.96156297723467,9.089152455054553,25.225122010807553,40.960291679022134,47.71289283329583,175.4029870284838,271.29682850811434,0.0,1.0,2.1851890385204955,0.0,0.9999734386011123,1.7552057292247292,,,,,False
QB,2026,00-0033119,Jacoby Brissett,95,0.0,2.5670995983431384,5.039053619865975,-0.36620834596375934,9.39160643302754,23.413687016147033,0.0,0.0,0.6081338772842872,,,,,,,,,,,,,6.8951890034364265,5.086482707576984,12.16308914761685,26.31840724120196,35.07225963145436,83.86679853846464,181.47039219749738,12.89160658918252,19.46349397188981,28.045446388915323,20.187216480176104,33.20787468515607,42.114122716187985,128.077588554334,230.59688453790798,308.20588189703824,0.0,1.0,3.0,0.0,0.9999734386011123,2.0,160.6,9.0,21.0,-12.0,False
QB,2026,00-0033869,Mitchell Trubisky,77,0.0,1.545686796302938,3.6969585018659683,-1.4781996337818586,0.044755078521150085,14.615114500313519,0.0,0.0,0.24461596140844447,,,,,,,,,,,,,6.8951890034364265,-0.10976372275596472,0.8560497375753191,12.362598915635356,-0.7568416141231725,5.902624736923979,85.242456096984,-0.04345580637732738,2.39148889396729,18.719234707992445,0.3789478993738417,3.622632290217684,24.874590281982186,0.9514060155555287,21.28669960319134,174.47011172377418,0.0,2.656139888758746e-05,1.2255688993773293,0.0,0.0,1.2238441846534744,,,,,False
QB,2026,00-0034771,Mason Rudolph,31,0.0,1.8594917566499172,4.220244405625339,-0.6668975705825129,0.46076257082647676,14.465081293809941,0.0,0.0,0.018536951489720774,,,,,,,,,,,,,6.8951890034364265,0.04203471528707199,7.841325980812173,17.52577739572156,0.28983730660999985,54.06742467525645,120.84354757565399,0.07118540944471405,15.259946093583471,22.898425478725603,0.6904467657319261,19.991270927975716,35.15929184683386,2.718111808633082,128.88087418492026,267.26164046818445,0.0,0.9099970487334568,2.1073692316035144,0.0,0.4999867193005562,1.575947493869596,,,,,False
QB,2026,00-0036972,Mac Jones,60,0.5695310753081996,2.7475241843410143,5.605678394630564,-0.7994626527961735,3.8535571303336718,25.687464452870692,0.0,0.0,0.8387135723013471,,,,,,,,,,,,,5.647311827956989,3.765846446916225,11.558974102994961,26.139718815776654,21.266909181939802,65.27713117089198,147.61914324780537,10.096061093110132,19.93651416084642,28.702677773454866,16.751541530205028,32.58614277798976,42.485129949428256,96.14481780489606,229.33913167909546,344.96551476111205,0.0,1.0,2.1221398368977287,0.0,0.9999734386011123,1.8742445006769477,,,,,False
QB,2026,00-0027973,Andy Dalton,176,0.0,1.5261318383714575,3.4199372034317963,-3.8174078690544273,0.020722132457286338,10.05439923460592,0.0,0.0,2.656139888758746e-05,,,,,,,,,,,,,6.8951890034364265,-0.5125134927246686,3.1842074961430455,17.29804810984447,-3.53387739914793,21.955712512065364,119.27331110791384,0.0700739359185492,7.780798740407322,23.74439273807158,1.000264957298734,17.176574179053194,36.48758309447972,-3.2693176454806467,94.55006189757198,260.94996716725353,0.0,0.1000265613988875,2.1891583143936364,0.0,0.4999867193005562,1.4510915631370678,,,,,False
QB,2026,00-0029604,Kirk Cousins,171,0.0,0.9793114956015887,3.927316685079978,-0.8700312598919245,1.2744851197334992,16.037376984071575,0.0,0.0,0.04751685885086061,,,,,,,,,,,,,6.8951890034364265,3.0128518394711383,10.493131785157722,17.71772275159138,20.774182872504603,72.35212689662876,122.16704708270828,8.343441688750143,18.275699162806003,25.22956839082242,15.832073390637865,31.67802597467347,41.85277150261138,77.49637413650827,209.14075375966493,304.17325320781356,0.0,1.0,1.9682988048914374,0.0,0.9999734386011123,2.105620723899618,,,,,False
QB,2026,00-0032268,Marcus Mariota,96,1.0912341753081993,3.5857226316106914,8.429383324713898,1.311566718254178,20.91361877375781,39.310852210685034,0.0,0.0,1.0,,,,,,,,,,,,,7.714285714285714,3.3596757305205815,11.4811787930256,25.26039116737291,25.917498492587345,88.5690935461975,194.86587471973388,7.678492459950685,17.129300938021068,22.581927556599926,12.126265485226945,27.886569787642976,38.48805245476668,80.7129764673791,184.7440948213011,279.8058582714066,0.0,1.0,2.0342679038620353,0.0,0.9999734386011123,2.0,,,,,False
QB,2026,00-0032950,Carson Wentz,98,0.0,1.6232059443777525,4.19060605194262,-0.5557382968981994,4.467093400750938,21.748277907984633,0.0,0.0,0.5302152283497241,,,,,,,,,,,,,6.8951890034364265,4.472733377894881,11.734018207677355,25.57201167391343,30.840342002563844,80.9082733116997,176.3238536897158,11.979195920534682,21.23099226916377,28.32367433130676,22.2316303150597,30.40444715714585,42.597473732253896,113.2076801896175,232.18139362011217,302.2508131653958,0.0,1.0,3.0,0.0,0.9999734386011123,1.9370700067996074,,,,,False
QB,2026,00-0035704,Drew Lock,36,0.0,1.7181397134525143,3.4664023587413832,-2.6941877068550317,-0.2746797622131334,7.032819691902015,0.0,0.0,2.656139888758746e-05,,,,,,,,,,,,,5.647311827956989,-0.36850428055400397,0.018466744556564718,9.26081616559509,-2.0810585822254075,0.10428746495814828,52.29871666850045,7.968419666276241e-05,1.8391326354321833,14.586223707427047,0.17953027383881548,2.40070988542977,19.628483003708023,-2.4771377467125193,1.1457118795581926,154.11464823108273,0.0,2.656139888758746e-05,1.1880636413893104,0.0,0.0,1.1797328333944925,,,,,False
QB,2026,00-0039164,Anthony Richardson,17,0.0,1.8114680677824364,3.5322012532369906,-2.4830030196327826,0.06153425796181278,8.80100662820991,0.0,0.0,2.656139888758746e-05,,,,,,,,,,,,,7.45,-0.24163761955011476,0.5091978826845852,9.973414929512767,-1.800200265648355,3.79352422600016,74.30194122487012,0.0001516660431141153,1.3941082892841627,15.146734002901951,0.17283302729394465,2.859440636207037,21.08976531210915,0.16656706032908733,12.573455282321339,154.77331058967272,0.0,2.656139888758746e-05,1.2255688993773293,0.0,0.0,1.0000265613988875,,,,,False
QB,2026,00-0034577,Kyle Allen,32,0.0,1.7970354041838787,3.2019300825348833,-2.9865810336188643,-0.28661563334081,10.821094205387167,0.0,0.0,2.656139888758746e-05,,,,,,,,,,,,,6.8951890034364265,-0.2986337322757072,0.39151798977192487,8.859714658561211,-2.0591360268426344,2.6995905377229117,61.089407087295776,0.22037029054726054,1.913667017077729,14.006176719771249,0.06162106383564137,4.725758621187139,22.64317638414666,0.0006092771544802344,10.501832687761388,144.43186740424179,0.0,2.656139888758746e-05,1.0000560740643183,0.0,0.0,1.0000265613988875,,,,,False
QB,2026,00-0035289,Gardner Minshew,59,0.0,1.427011254239706,4.464631793439182,-1.7885187460820875,-0.527591740697464,21.55930312286931,0.0,0.0,0.09659982784769759,,,,,,,,,,,,,6.8951890034364265,-0.15489481584206644,1.1970567032504031,15.706771372006925,-1.068029030883527,8.253932216742042,108.30115724375221,0.9166427591381205,4.144551469100382,20.874518568271835,0.4049349102635457,5.452944333173166,32.81036882935464,0.5989264691535582,31.242740793114983,204.33505480829908,0.0,2.656139888758746e-05,1.7422336051369425,0.0,0.0,1.0855472601229628,,,,,False
QB,2026,00-0036898,Davis Mills,39,0.0,1.9769013735654917,4.883703249638113,-0.06661030842289051,6.9604515625593875,28.05356783996469,0.0,0.0,0.2369468726284214,,,,,,,,,,,,,5.647311827956989,3.0280026062392893,10.818052621796717,20.62667906875277,17.10007493329973,61.09291652653372,116.48528867644039,8.322847738562302,19.800057903604124,25.220677256049182,14.661555530458228,30.653960739196293,40.50517799084246,75.86659092703945,203.04885856857507,309.8362915171832,0.0,1.0,2.0271143937080667,0.0,0.9999734386011123,2.0511340932669113,,,,,False
QB,2026,00-0035993,Tyler Huntley,26,0.5695310753081996,3.4345671517910903,8.5708461273951,0.5312514933754259,13.383981460911238,47.2128692977174,0.0,0.0,0.5073224505816428,,,,,,,,,,,,,5.647311827956989,1.2088629981937988,12.320014901361663,23.879779234830323,6.826826308079389,69.57496587306608,134.85655972185899,2.182112034425395,13.35647345587376,22.189807685402688,4.568615719278188,24.451612575651062,38.13802885814708,28.893446221406403,174.54071400841784,277.07345946408907,0.0,0.9999970487334569,2.071327579213193,0.0,0.0,1.6268455469238035,,,,,False
QB,2026,00-0031237,Teddy Bridgewater,81,0.0,1.846588406497056,3.843085308501974,-1.1462151119873556,1.6182187216378126,16.27034247380855,0.0,0.0,0.6016864043734076,,,,,,,,,,,,,6.8951890034364265,-0.0881570517548437,3.095505977622534,16.289777437790914,-0.6078595338353742,21.344098776974622,112.32109425748271,0.6219835400676632,7.802278003076103,21.925522969641346,0.02053503873225699,12.000024331687243,35.14652514741543,0.6616114860972964,73.33944649658007,207.53531612395474,0.0,2.656139888758746e-05,1.518512738499267,0.0,0.0,1.661419417392822,,,,,False
QB,2026,00-0038102,Kenny Pickett,34,0.0,1.992842036912167,4.488272950344236,-1.8951482690710417,4.7230276526865635,16.691756558067983,0.0,0.0,0.06549007442796674,,,,,,,,,,,,,5.647311827956989,-0.144902624120339,5.7410044468740296,16.187833524845097,-0.8183103030967962,32.42124231718538,91.4177437338564,0.9957541048797103,11.898993952337753,24.815081754719213,1.175224578586054,16.841442286479683,40.005180466005854,1.11530506966913,121.71488590024556,244.11613385458162,0.0,0.1000265613988875,1.8880128275594115,0.0,0.0,1.595489620975206,,,,,False
QB,2026,00-0031503,Jameis Winston,105,0.0,2.068526472829218,4.9565809120532975,-0.02696084832708668,7.3919852913748505,25.93910126539766,0.0,0.0,0.15513217064034912,,,,,,,,,,,,,6.8951890034364265,2.4620778024443326,11.844860966496203,19.15154178562068,16.976491789019086,81.67255508341798,132.05350031906494,5.142688341093513,16.27035131807135,22.99423346077007,13.021594823004857,27.841573440044073,39.08176910585201,61.61934718192603,202.6408968989957,287.4794228875247,0.0,1.0,1.9600524619238244,0.0,0.4999867193005562,1.856274063978735,,,,,False
QB,2026,00-0038128,Malik Willis,18,0.5695310753081996,5.294621135107968,11.600963152719867,0.2531426562504187,19.57678915953662,71.70212601851448,0.0,0.0,0.905017842454621,,,,,,,,,,,,,5.647311827956989,1.0968555596992495,13.545670159975439,26.901767277162158,6.194285375849955,76.49662331203334,151.92266853726414,1.890353270209835,11.192962187144907,20.408728075114833,3.6080299098262003,23.07442397975541,34.21192371592916,26.788532351855192,189.7000762271987,252.24590150998228,0.0,0.9999970487334569,2.090336960436568,0.0,0.0,2.0748681407812883,,,,,False
QB,2026,00-0033319,Nick Mullens,34,0.0,1.9356978688240252,4.043456963918892,-2.3489310632071554,-0.9585910540687924,9.185546936941451,0.0,0.0,2.656139888758746e-05,,,,,,,,,,,,,6.8951890034364265,-0.23486866983373897,0.10120632768611285,8.814817623598335,-1.6194638694893377,0.6978367577394688,60.77983354553285,7.970905407630053e-05,1.0605280140514803,11.422727209216344,0.14095152502582933,2.1690229052992605,20.955789555690288,0.0006109121744145115,4.923979687436044,147.3983097012842,0.0,2.656139888758746e-05,1.0000560740643183,0.0,0.0,1.0000265613988875,,,,,False
QB,2026,00-0026300,Josh Johnson,40,0.0,2.630617156530099,4.596291708940203,-0.60949507735061,2.870428741520048,21.65227397431759,0.0,0.0,0.015914398408523524,,,,,,,,,,,,,6.8951890034364265,0.6401777066793581,10.719762428446693,17.06130813139358,4.41414628334066,73.9147880160766,117.6409442118255,2.9057991687908262,14.863615746972021,24.121353469437466,3.968480032513027,24.256043999815535,38.91525514441094,17.52818036036048,194.81761994904932,271.48359432847786,0.0,0.9099970487334568,1.9818087440576841,0.0,0.4999867193005562,1.9929922029295868,,,,,False
WR,2026,00-0030035,Adam Thielen,162,,,,,,,,,,0.9409430547479464,2.3301782251112906,5.8214954892201165,0.0,0.9502753114663605,3.8830182438141634,0.0,10.654681866948643,52.364903724506036,0.0,0.0,0.9999970487334569,10.488888888888889,0.0,2.015743498161225,15.119490908665508,0.0,21.14290958071329,158.58666019755822,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0031381,Davante Adams,172,,,,,,,,,,3.067557294501519,7.136684210645897,11.205093287780274,1.9999468772022246,3.921128064828194,7.088470585567934,10.30958653138713,51.37378211989786,107.05832416734741,0.0,0.0,1.0,10.488888888888889,3.0309055303409376,9.05850627681798,23.794303002302676,31.790831340464944,95.01366583684636,249.57580037970808,,,,,,,,,,,,,,,,40.7,7.0,20.0,-13.0,True
WR,2026,00-0031408,Mike Evans,172,,,,,,,,,,2.759629363317015,6.5136326590793105,10.336022290584333,0.9999734386011123,3.4939609248841865,6.569696411302067,6.28180829478734,37.98923363149547,91.2267762185334,0.0,0.0,1.0,10.488888888888889,1.6281542680798464,7.292884288033735,21.692374033155406,17.077529211859723,76.49425297670939,227.52890096998559,,,,,,,,,,,,,,,,49.2,21.0,24.0,-3.0,False
WR,2026,00-0032464,Kalif Raymond,107,,,,,,,,,,0.632141240084117,2.1299353798896625,5.787106022090945,0.0,1.2783992383379665,3.8252757941234248,0.0,12.884741241010937,48.00620554337733,0.0,0.0,2.656139888758746e-05,10.488888888888889,0.0,2.5668733624390603,8.626055716854484,0.0,26.92364949047192,90.47773996345148,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0033555,Mack Hollins,106,,,,,,,,,,1.8240144020146518,4.648786749555514,8.740177782226734,0.9999734386011123,2.9577102391280414,5.821335838807844,5.05391071779306,30.692186391026407,82.25118366739169,0.0,0.0,1.0,12.666666666666666,1.5053645103804183,6.026928878230683,20.046454205547015,19.06795046481863,76.34109912425531,253.92175327026217,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0033589,David Moore,68,,,,,,,,,,0.0,1.3522803646528514,4.4229203385314335,0.0,1.3871154495375513,2.907261867462809,0.0,11.941444014286365,41.661729938535075,0.0,0.0,0.9999970487334569,10.488888888888889,0.0,2.5812598509661875,13.073417153717058,0.0,27.074547770134235,137.12561992343225,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0033857,JuJu Smith-Schuster,115,,,,,,,,,,0.9577315951200397,2.9560894916049096,6.1354239509694874,0.0,2.087879860308485,4.686611627947853,-2.9755438581560135e-06,17.17193589638345,57.98261701931432,0.0,0.0,0.9999970487334569,8.835154826958105,-2.975543858156014e-07,3.80507344994683,16.484855622280026,-2.628939068121265e-06,33.618413058227866,145.64625172289482,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0033908,Cooper Kupp,118,,,,,,,,,,1.835027895467274,4.607670033782004,8.44474596570763,0.9999734386011123,2.9559941732820905,5.809888546221821,2.8791193568044156,29.88214359694796,71.65877300252062,0.0,0.0,1.0,10.488888888888889,1.287885374281554,5.944208532976886,18.975765846473884,13.5084865924643,62.348142834779786,199.03469954523717,,,,,,,,,,,,,,,,164.8,32.0,58.0,-26.0,True
WR,2026,00-0034348,Courtland Sutton,109,,,,,,,,,,3.392432242173384,7.244024838058389,11.930069819097383,1.9999468772022246,4.359032673939527,7.6673376178542325,16.074993203167473,55.93587893849243,115.62430400088546,0.0,0.0,1.0,10.488888888888889,3.607446197518972,9.95262056778877,25.229768017942778,37.83810233842122,104.39193128880666,264.6322334326442,,,,,,,,,,,,,,,,69.9,1.0,32.0,-31.0,True
WR,2026,00-0034386,Justin Watson,69,,,,,,,,,,0.8598093678580848,1.8805082437610063,5.654589639237736,0.0,1.0100507403331331,3.66891034945235,0.0,12.873679670076013,49.80650110400834,0.0,0.0,0.9999970487334569,12.666666666666666,0.0,2.297418707340735,14.649542752253925,0.0,29.100636959649307,185.56087486188304,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0034487,Trent Sherfield,81,,,,,,,,,,0.09844429836788254,1.440953621684582,4.012203932513859,0.0,0.9104501335207875,2.383427813705471,0.0,6.65491721213872,41.970898224959086,0.0,0.0,2.656139888758746e-05,10.488888888888889,0.0,1.5759418547346595,6.580677004594706,0.0,16.529879009661318,69.02398991486002,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0034827,D.J. Moore,126,,,,,,,,,,2.1032382954128535,5.452513318867932,9.081295604100646,0.9999734386011123,3.041442903096927,5.871152536226125,5.998419518826343,42.347347866099774,86.99108013119796,0.0,0.0,1.0,8.835154826958105,1.5998153904837467,7.276177689706905,20.57026054934592,14.13461666947434,64.28615643701883,181.7414367843395,,,,,,,,,,,,,,,,66.2,31.0,31.0,0.0,False
WR,2026,00-0034837,Calvin Ridley,88,,,,,,,,,,1.2150087889056047,4.192350346415404,8.443877737720372,0.0,2.030875227536095,5.42531416367809,2.4764257989581293,26.12723631684494,77.2554645443689,0.0,0.0,1.0,10.488888888888889,0.24764257989581295,4.643598859220589,19.150860618114983,2.5974955046849715,48.706192478935954,200.87124915000604,,,,,,,,,,,,,,,,159.2,49.0,55.0,-6.0,False
WR,2026,00-0034960,Jakobi Meyers,95,,,,,,,,,,2.8425312561760245,6.704765393930649,10.877611381401906,1.9999468772022246,4.3272296358822135,7.86274078504161,12.838240847978195,52.786805971812164,107.29582215546473,0.0,0.0,1.0,8.835154826958105,3.283770962000044,9.60591023306343,24.59232300058808,29.01262486553955,84.86970416297662,217.2769812647586,,,,,,,,,,,,,,,,98.3,16.0,42.0,-26.0,True
WR,2026,00-0035021,Ashton Dulin,67,,,,,,,,,,0.0,0.9413996847599431,2.9841228327090685,0.0,0.1390787754735419,2.364403453569302,0.0,1.8777294115131182,30.446320927190126,0.0,0.0,2.656139888758746e-05,8.835154826958105,0.0,0.3268517166248537,5.40919491468164,0.0,2.8877855218376185,47.79107456040673,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0035208,Olamide Zaccheaus,84,,,,,,,,,,1.296869791947297,3.932870406476862,7.942440175780559,0.9999734386011123,2.0033886736750786,5.818938069131754,1.1014779062767477,21.08637270362536,60.082144809850405,0.0,0.0,0.9999970487334569,8.835154826958105,1.110121229228787,4.112025944037615,17.827134842517538,9.808092936929382,36.33038586804089,157.50549645470184,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0035500,Greg Dortch,64,,,,,,,,,,0.6336781458279203,2.5623879392809616,5.9777931558910655,0.7712320754503901,1.868962242655051,5.35477420741926,0.01552076818137979,12.107643142028316,50.20890087761015,0.0,0.0,2.656139888758746e-05,8.835154826958105,0.772784152268528,3.0797265568578824,10.375823663573602,6.8276676331120125,27.209860954533983,91.67200852488844,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0035535,Darius Slayton,99,,,,,,,,,,1.6637962097101748,4.12630731175903,8.274304942878036,0.7712320754503901,2.1030300367156975,5.690705525590598,2.492522964991571,28.909346139800885,80.63887174471536,0.0,0.0,1.0,8.835154826958105,1.0204843719495473,4.993964650695786,19.754592700062133,9.016137424665352,44.122450889253024,174.5348850485453,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0035640,D.K. Metcalf,108,,,,,,,,,,2.9148086003766704,6.565679189319336,11.63899416284249,0.9999734386011123,3.8761605662532945,6.753747644087718,11.9612078500959,49.548821883414185,107.79571894795431,0.0,0.0,1.0,8.835154826958105,2.1960942236107024,8.831042754594712,23.53331953888315,19.40283248018891,78.02363002033087,207.92052171831094,,,,,,,,,,,,,,,,56.6,20.0,27.0,-7.0,False
WR,2026,00-0035645,Gunner Olszewski,76,,,,,,,,,,0.0,0.006861246161490468,2.259298307090783,0.0,5.312279777517492e-05,1.1743841356204896,0.0,0.0006640349721896865,19.605914125940064,0.0,0.0,2.656139888758746e-05,8.835154826958105,0.0,0.00011952629499414357,3.1351349166078215,0.0,0.001056033322165926,27.69940239163249,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0035659,Terry McLaurin,102,,,,,,,,,,2.3279723565912462,6.350403916079597,10.175166967086872,0.9999734386011123,3.46355195175234,6.449024800158966,7.6305967934214225,47.745445804997054,96.67714287145854,0.0,0.0,1.0,10.488888888888889,1.7630331179432546,8.238096532252046,22.116739087304822,18.492258481538137,86.40847918273256,231.98001887128612,,,,,,,,,,,,,,,,36.8,14.0,18.0,-4.0,False
WR,2026,00-0035662,Marquise Brown,86,,,,,,,,,,1.1928626836104235,4.299698649458162,8.535329258372165,0.9999734386011123,2.5889794194741738,5.779470316776368,2.444501215413752,31.222803913458282,75.02027158638198,0.0,0.0,1.0,9.857142857142858,1.2444235601424876,5.711259810820002,19.281497475414568,12.266460807118806,56.29670384951145,190.06047511480074,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0035676,A.J. Brown,102,,,,,,,,,,3.9194253505643464,7.908238492663004,12.697930649953982,1.9999468772022246,4.535397458695767,8.867893874416682,18.979886992992753,63.07238086746609,119.06081304230534,0.0,0.0,1.0,8.835154826958105,3.8979355765015002,10.842635545442377,26.773975178647213,34.438864323898954,95.79636377626274,236.5522160364814,,,,,,,,,,,,,,,,14.4,5.0,8.0,-3.0,False
WR,2026,00-0035891,Cody White,17,,,,,,,,,,0.0,0.4943089066595317,2.864476202549799,0.0,0.017983837023108976,2.623096054934658,0.0,0.8404782510380244,29.0263091587525,0.0,0.0,2.656139888758746e-05,8.835154826958105,0.0,0.10203166212691142,5.525886339203234,0.0,0.9014655321431398,48.822061363033306,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036182,Nick Westbrook,76,,,,,,,,,,0.957739109890616,1.9745768360872258,5.474914504914674,0.0,0.9643602169210872,3.9665765377908375,0.0,8.643869582266898,43.536800236955685,0.0,0.0,0.9999970487334569,8.835154826958105,0.0,1.828747175147777,14.320238853887147,0.0,16.157264431792882,126.52152743311403,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036252,Michael Pittman,90,,,,,,,,,,2.999750612900929,6.804315053940912,10.7837440129292,1.9999468772022246,4.340085402346008,8.519297932089094,12.41598664593677,50.25758090577467,109.42434631204115,0.0,0.0,1.0,8.835154826958105,3.241545541795902,9.365843492923474,25.46173256329321,28.639556740402586,82.748677345037,224.95834935929636,,,,,,,,,,,,,,,,72.0,18.0,33.0,-15.0,True
